Datum;Zeit;Lot-Nr.;Subsystem;Ereignis & Massnahme;Visum
2024-03-10;22:32:00;278201127;52003.001;Fehlerhafte Thermoelementmessung;H.K.
2024-03-07;10:13:00;340303543;52003.001;Zusatzheizung aktiviert;E.H.
2024-06-14;05:40:00;365303547;52003.001;Visuelle Kontrolle durchgeführt;D.R.
2024-02-07;13:11:00;236201130;52003.001;Versatz ausgeglichen;A.S.
2024-08-14;08:54:00;235201139;52003_001;Produktionspause eingelegt;G.L.
2024-09-14;10:00:00;322303548;52003.001;Wartungsintervall überschritten;C.M.
2024-02-03;02:26:00;398303551;52003.001;Speicherplatz kritisch;G.L.
2024-04-27;03:25:00;359303555;52003.001;Spritzdruckabweichung festgestellt;A.S.
2024-05-08;02:22:00;215201147;52003.001;Etikettierung angepasst;M.M.
2024-01-08;02:43:00;343303557;52003.001;Dosierzeit unregelmässig;E.H.
2024-06-15;05:52:00;360303561;52003.001;Heisskanal neu abgestimmt;G.L.
2024-10-21;12:59:00;348303562;52003-001;Verzug in Y-Richtung;D.R.
2024-01-03;23:33:00;395303567;52003.001;OQ gestartet;F.J.
2024-11-19;21:34:00;255201149;52003.001;Hochlauf durchgeführt;F.J.
2024-01-23;14:37:00;389303570;52003.001;Teilentnahme verzögert;A.S.
2024-08-19;03:14:00;330303574;52003.001;Massenproduktion gestartet;C.M.
2024-08-21;06:33:00;334303575;52003.001;Reinigung Zyklus durchgeführt;M.M.
2024-01-09;02:42:00;395303580;52003.001;Vorserie gestartet;E.H.
2024-03-26;19:54:00;377303582;52003.001;Alarmgrenze überschritten;C.M.
2024-03-07;23:24:00;374303583;52003.001;Versatz im Werkzeug festgestellt;H.K.
2024-10-07;05:13:00;331303584;52003.001;Nadelverschluss klemmt;H.K.
2024-04-23;01:50:00;383303589;52003.001;Freigabe durch QS erfolgt;F.J.
2024-09-07;22:13:00;285201159;52003.001;Vakuumfunktion überprüft;M.M.
2024-12-16;11:56:00;388303592;52003.001;Produktionsstart nach Pause;F.J.
2024-09-30;12:38:00;319303596;52003.001;Füllstand zu niedrig;F.J.
2024-11-12;03:09:00;332303599;52003.001;Vorserie beendet;G.L.
2024-08-09;15:01:00;374303603;52003.001;Vakuumfunktion überprüft;E.H.
2024-05-25;08:11:00;361303608;5203.001;IO-Test fehlgeschlagen;M.M.
2024-11-22;11:30:00;368303611;52003.001;Verschleiss sichtbar an Auswerfer;E.H.
2024-04-27;12:47:00;366303612;52003.001;Teilekorb gewechselt;A.S.
2024-04-15;08:20:00;352303614;52003.001;Datenlogging deaktiviert;B.T.
2024-03-10;05:02:00;383303617;52003.001;Zusatzheizung aktiviert;C.M.
2024-10-20;12:21:00;381303622;52003.001;Einfallstellen sichtbar;A.S.
2024-10-19;22:04:00;320303626;52003.001;Vorserie beendet;H.K.
2024-02-25;21:12:00;372303628;52003.001;Sperrzeit reduziert;D.R.
2024-04-29;09:25:00;379303633;52003.001;Temperaturregelung optimiert;F.J.
2024-12-17;08:50:00;393303637;52003.001;Spritzzeit verlängert sich;G.L.
2024-01-18;14:56:00;355303638;52003.001;Glanzgradabweichung festgestellt;D.R.
2024-08-15;20:41:00;213201162;52003.001;Schnittstellenfehler quittiert;N.W.
2024-12-13;18:13:00;295201165;52003.001;Mischverhältnis fehlerhaft;G.L.
2024-05-03;03:54:00;328303640;52003.001;Startfreigabe erhalten;M.M.
2024-08-13;12:26:00;269201168;52003.OO1;Hochlauf durchgeführt;N.W.
2024-11-17;20:06:00;331303641;52003.001;Luftstrom korrigiert;H.K.
2024-10-19;17:29:00;320303643;52003.001;Anlage lief ohne Teile;G.L.
2024-10-30;06:31:00;214201171;52003.OO1;Schnittstelle USB gewechselt;H.K.
2024-06-10;23:41:00;362303648;52003.001;Nadelhub asynchron;A.S.
2024-08-21;00:40:00;388303652;52003.001;Kameraaufnahme gespeichert;M.M.
2024-11-25;01:12:00;367303654;52003.001;Netzwerkverbindung instabil;M.M.
2024-10-05;22:37:00;359303656;52003.001;Vibrationsalarm registriert;N.W.
2024-03-27;21:51:00;367303658;52003.001;Kombinierter Prozessfehler;M.M.
2024-12-29;18:01:00;329303660;52003.001;IO-Test erfolgreich;A.S.
2024-06-29;09:47:00;332303664;52003.001;Zykluszeit verlängert aufgrund Störung;F.J.
2024-11-15;03:26:00;216201176;52003.001;Energieverbrauch erhöht;B.T.
2024-10-05;08:55:00;340303666;52003.001;Rezeptparameter geladen;G.L.
2024-05-03;23:06:00;323303667;52003.001;Spritzzeit verlängert sich;C.M.
2024-08-26;18:41:00;268201178;52003.001;Referenzteil verglichen;D.R.
2024-11-04;10:25:00;384303669;52003.001;Luftstrom korrigiert;G.L.
2024-09-23;06:21:00;256201186;52003.001;Rüstzeit verkürzt;A.S.
2024-01-29;20:51:00;390303670;52003.001;Materialeingang gestört;E.H.
2024-04-03;06:39:00;347303671;52003.001;Massenproduktion gestartet;M.M.
2024-11-29;00:23:00;258201190;52003.001;Profilabweichung erkannt;C.M.
2024-05-27;00:07:00;376303673;52003.001;Wartung durchgeführt;M.M.
2024-04-11;07:30:00;322303676;52003.001;Abfallbehälter geleert;E.H.
2024-09-23;10:40:00;329303678;52003.001;Nullpunkt Justierung durchgeführt;F.J.
2024-10-20;06:30:00;393303681;52003.001;Vibrationsalarm registriert;H.K.
2024-01-26;02:05:00;324303684;52003.001;Alarmgrenze unterschritten;C.M.
2024-06-22;03:50:00;321303687;52003.001;Handling-Fehlermeldung quittiert;N.W.
2024-03-16;17:05:00;330303691;52003.001;Spritzzeit verlängert sich;C.M.
2024-01-04;01:33:00;327303692;52003.001;Auftragswechsel durchgeführt;E.H.
2024-07-25;20:18:00;379303697;52003.001;Teilezählung angepasst;A.S.
2024-03-01;09:06:00;362303701;52003-001;Schmierintervall manuell ausgelöst;A.S.
2024-02-09;06:59:00;371303706;52003.001;Datenspeicherung unterbrochen;M.M.
2024-11-24;17:14:00;390303708;52003.OO1;IO-Test erfolgreich;M.M.
2024-01-23;03:58:00;397303713;52003.OO1;Füllstand zu hoch;C.M.
2024-03-18;03:15:00;315303715;52003.001;Prozessstabilität geprüft;F.J.
2024-12-26;07:44:00;389303717;52003.001;Materialförderung gestoppt;H.K.
2024-06-16;23:02:00;382303722;52003.001;Zykluszeit verlängert aufgrund Störung;G.L.
2024-09-05;04:23:00;314303727;52003_001;Vorserie beendet;H.K.
2024-11-23;15:16:00;349303732;52003.001;Linienabweichung in Bild;G.L.
2024-02-28;07:13:00;313303733;5203.001;Visuelle Kontrolle durchgeführt;B.T.
2024-11-05;06:35:00;357303734;52003.001;Kühlkreislauf verstopft;B.T.
2024-08-02;15:28:00;332303735;52003.001;Freigabe durch Produktion;B.T.
2024-06-22;03:10:00;373303736;52003.001;Zusatzheizung aktiviert;M.M.
2024-06-20;18:55:00;379303738;52003.OO1;Prozessstörung quittiert;M.M.
2024-06-15;03:28:00;374303739;52003.001;Zusatzkühlung eingeschaltet;E.H.
2024-06-23;18:43:00;342303744;52003.001;Prozessdaten gesichert;E.H.
2024-02-11;10:17:00;317303746;52003_001;Verzug in Y-Richtung;E.H.
2024-01-26;23:20:00;387303748;52003.001;Anlage lief ohne Teile;B.T.
2024-03-31;07:27:00;325303750;52003.001;Luftventil gewechselt;D.R.
2024-04-26;04:50:00;333303751;52003.001;Roboter neu initialisiert;B.T.
2024-05-05;05:01:00;328303756;52003_001;Achsabweichung festgestellt;C.M.
2024-04-18;11:08:00;390303760;52003.001;Firmwareupdate erforderlich;M.M.
2024-09-15;07:37:00;365303765;52003.001;Trichterheizung angepasst;M.M.
2024-02-28;16:39:00;374303767;52003.001;Materialwechsel durchgeführt;F.J.
2024-12-30;07:24:00;343303771;52003.001;Ersteinstellung durch Anwendungstechniker;F.J.
2024-06-13;18:32:00;376303774;52003.001;Sicherheitsverriegelung aktiv;B.T.
2024-01-08;06:18:00;348303778;52003.001;Teilposition angepasst;M.M.
2024-11-24;23:38:00;392303780;52003.001;IO-Test fehlgeschlagen;G.L.
2024-04-30;07:09:00;376303785;52003_001;OEE-Check durchgeführt;H.K.
2024-03-01;14:46:00;359303790;52003.001;OEE-Check durchgeführt;C.M.
2024-12-14;13:15:00;339303792;52003.001;Startfreigabe erhalten;B.T.
2024-09-19;10:44:00;313303793;52003.001;Angussfaden optisch auffällig;D.R.
2024-01-16;18:27:00;392303797;52003.001;Teilezählung angepasst;N.W.
2024-11-29;03:47:00;319303798;52003.001;Rutschweg kontrolliert;H.K.
2024-04-23;22:50:00;225201196;52003.001;Füllstand zu hoch;C.M.
2024-02-24;13:32:00;385303803;52003.OO1;Ausschuss dokumentiert;E.H.
2024-11-09;14:20:00;342303804;52003.001;Schnittstelle Ethernet aktiviert;C.M.
2024-11-23;14:39:00;351303806;52003.001;Freigabe durch QS erfolgt;C.M.
2024-05-23;09:40:00;395303809;5203.001;Füllstand zu niedrig;E.H.
2024-09-09;22:35:00;335303812;52003.001;Freigabe durch Produktion;N.W.
2024-03-05;06:02:00;253201199;52003.001;Labeldruck angepasst;N.W.
2024-12-21;21:04:00;312303814;52003.001;Schmierintervall manuell ausgelöst;G.L.
2024-12-21;09:59:00;331303816;52003.001;Handlingdaten korrigiert;B.T.
2024-10-16;23:28:00;367303817;52003.001;Prozessstörung quittiert;N.W.
2024-02-13;16:36:00;327303819;52003.001;Rezeptparameter geladen;D.R.
2024-08-07;20:04:00;340303820;52003.001;Nullpunkt Justierung durchgeführt;A.S.
2024-12-29;10:32:00;278201205;52003.001;Vakuumfunktion überprüft;D.R.
2024-12-01;11:37:00;288201212;52003.001;Handlingdaten korrigiert;C.M.
2024-01-10;20:16:00;323303821;52003.001;Sicherheitscheck erfolgreich;N.W.
2024-09-06;14:25:00;397303824;52003.001;Materialfluss gestört;B.T.
2024-05-29;18:28:00;312303827;52003.001;Vakuumfunktion überprüft;H.K.
2024-04-22;11:15:00;341303830;52003.001;Teilekorb gewechselt;D.R.
2024-04-26;14:06:00;368303834;52003.001;Druckaufbau zu langsam;C.M.
2024-12-18;12:02:00;338303835;52003.001;Lichtschranke gereinigt;B.T.
2024-10-28;21:07:00;351303840;52003.001;Roboter neu initialisiert;A.S.
2024-10-08;19:39:00;324303843;52003.001;Produktionspause eingelegt;C.M.
2024-11-12;18:28:00;355303848;52003.001;Messwertabweichung analysiert;G.L.
2024-01-15;01:16:00;399303852;52003.001;Sicherheitsverriegelung inaktiv;C.M.
2024-11-06;20:53:00;268201214;52003.001;Sicherheitsverriegelung aktiv;D.R.
2024-06-05;02:00:00;343303853;52003.001;Luftstrom korrigiert;F.J.
2024-04-24;00:30:00;355303858;52003.001;IQ erfolgreich bestanden;A.S.
2024-12-26;10:24:00;392303859;52003.001;Neuer Auftrag geladen;A.S.
2024-03-04;22:39:00;329303860;52003.001;Kamerasystem neu gestartet;C.M.
2024-09-08;05:44:00;393303862;52003.001;Produktions-Lot beendet;N.W.
2024-11-12;10:47:00;267201220;52003.001;Verschleiss sichtbar an Auswerfer;D.R.
2024-10-26;13:12:00;310303865;52003.001;Farbanalyse abweichend;E.H.
2024-11-08;19:09:00;370303868;52003.001;Energieverbrauch erhöht;N.W.
2024-08-07;02:22:00;384303869;52003.001;Messwertabweichung analysiert;M.M.
2024-07-18;03:00:00;319303870;52003.OO1;Fehlwurf erkannt;H.K.
2024-05-19;19:16:00;328303871;52003.001;Massenproduktion gestartet;H.K.
2024-01-16;22:51:00;383303876;52003.001;Verzug in Y-Richtung;F.J.
2024-03-03;14:22:00;370303880;52003.001;Hardware-Check fehlgeschlagen;N.W.
2024-12-18;22:39:00;393303885;52003.001;Luftstrom korrigiert;D.R.
2024-06-16;21:31:00;367303890;52003.001;Werkzeugdaten korrigiert;G.L.
2024-10-13;13:36:00;352303893;52003.001;Musterung erfolgreich abgeschlossen;D.R.
2024-05-09;13:05:00;333303898;52003.001;IO-Test fehlgeschlagen;M.M.
2024-03-13;04:37:00;393303900;52003.001;Kavitäten gesperrt;C.M.
2024-12-28;18:35:00;317303905;52003.001;Speicherplatz kritisch;M.M.
2024-01-18;03:42:00;362303907;52003.OO1;Fehlermeldung an Kernzug;C.M.
2024-08-21;23:34:00;284201228;52003.001;Feuchtigkeit im Granulat zu hoch;B.T.
2024-12-30;15:26:00;341303908;52003.001;Abkühlzeit verkürzt;G.L.
2024-02-20;13:55:00;313303912;52003.OO1;Dosierzeit unregelmässig;N.W.
2024-05-25;23:04:00;352303915;52003.001;OEE-Check durchgeführt;B.T.
2024-02-08;00:21:00;381303917;52003.001;Achsabweichung festgestellt;B.T.
2024-05-18;19:56:00;376303920;52003.001;Feuchtigkeit im Granulat zu hoch;N.W.
2024-08-18;08:26:00;377303922;52003.OO1;Heizzone abgeschaltet;M.M.
2024-03-23;20:27:00;288201237;52003.001;Prozessstabilität geprüft;M.M.
2024-04-12;12:55:00;311303925;52003.001;PQ gestartet;H.K.
2024-12-21;14:30:00;315303927;52003.001;Schnittstelle USB gewechselt;F.J.
2024-03-02;02:13:00;332303932;52003.OO1;Lichtschranke verschmutzt;E.H.
2024-07-14;00:21:00;341303936;52003.001;Trockner überprüft;C.M.
2024-12-19;13:58:00;389303937;52003.001;Vorserie gestartet;E.H.
2024-07-08;11:35:00;310303940;52003.001;Teilegewicht über Soll;A.S.
2024-06-02;02:18:00;330303943;52003.001;Heizzone abgeschaltet;G.L.
2024-08-30;10:00:00;391303944;52003.001;Not-Aus quittiert;A.S.
2024-11-22;06:12:00;358303949;52003.001;Fehlwurf erkannt;E.H.
2024-12-24;07:07:00;353303951;52003.001;Not-Aus quittiert;G.L.
2024-03-16;02:01:00;317303955;52003.001;Visuelle Kontrolle durchgeführt;C.M.
2024-10-20;04:26:00;357303957;52003.001;Maschine automatisch abgeschaltet;C.M.
2024-04-20;20:03:00;369303960;52003.001;Freigabe durch Produktion;D.R.
2024-10-28;02:08:00;395303962;52003.001;Profilabweichung erkannt;H.K.
2024-07-21;04:26:00;317303963;52003.001;Verunreinigung entfernt;A.S.
2024-01-14;17:07:00;327303967;52003.001;Ersteinstellung durch Anwendungstechniker;B.T.
2024-05-25;06:00:00;288201240;52003.001;Linienabweichung in Bild;E.H.
2024-04-17;21:05:00;233201248;52003.001;Lichtschranke gereinigt;N.W.
2024-12-15;04:24:00;366303970;52003.001;Luftventil gewechselt;G.L.
2024-09-08;06:52:00;314303971;52003.001;Werkzeug poliert (automatisch);A.S.
2024-09-14;08:53:00;376303975;52003.OO1;Not-Aus quittiert;D.R.
2024-09-30;01:01:00;315303976;52003.001;Softwareupdate durchgeführt;E.H.
2024-10-08;08:24:00;313303979;52003.001;Verschleiss sichtbar an Auswerfer;E.H.
2024-08-23;17:08:00;380303981;52003.001;PQ abgeschlossen;B.T.
2024-03-19;04:32:00;315303986;52003.001;Manuelle Kontrolle positiv;M.M.
2024-12-18;20:04:00;333303991;52003.001;Hauptschalter neu gestartet;G.L.
2024-03-05;18:12:00;322303992;52003.001;Heizkreis abgeschaltet;A.S.
2024-09-26;07:37:00;230201254;52003.001;Produktionspause eingelegt;D.R.
2024-12-04;16:20:00;381303997;52003.001;Werkzeug poliert (manuell);G.L.
2024-12-29;07:28:00;362303999;52003.001;Luftventil gewechselt;E.H.
2024-07-15;10:49:00;225201255;52003_001;Prozessstörung quittiert;D.R.
2024-05-23;14:21:00;347304001;52003.001;Verkratzte Oberfläche festgestellt;E.H.
2024-04-17;20:57:00;398304003;52003.001;Datenlogging deaktiviert;A.S.
2024-08-02;19:08:00;387304007;52003.001;Teilekorb gewechselt;A.S.
2024-03-06;05:56:00;361304010;52003.001;IO-Test fehlgeschlagen;M.M.
2024-09-30;08:20:00;354304011;52003-001;Teilposition angepasst;D.R.
2024-09-06;10:53:00;272201263;52003_001;Rezeptparameter geladen;B.T.
2024-03-01;04:19:00;338304016;52003.001;Prozessstabilität geprüft;N.W.
2024-01-28;13:22:00;360304020;52003.001;Produktionsstopp auf Bedienerwunsch;G.L.
2024-02-16;06:47:00;259201269;52003.OO1;Trockner überprüft;F.J.
2024-06-04;20:45:00;341304023;52003.001;Automatischer Neustart;A.S.
2024-07-09;05:52:00;323304024;52003.001;Produktionsstart nach Pause;M.M.
2024-04-29;15:06:00;379304026;52003.OO1;Nadelhub asynchron;G.L.
2024-06-19;22:04:00;356304030;52003.OO1;Fehlteil durch Sensor detektiert;G.L.
2024-12-13;22:24:00;390304035;52003.001;Kavitäten gesperrt;E.H.
2024-06-24;12:47:00;353304037;52003.001;Etikettierung angepasst;N.W.
2024-02-15;08:40:00;322304041;52003.001;Abkühlzeit verkürzt;H.K.
2024-03-26;03:38:00;363304044;52003.OO1;Verkratzte Oberfläche festgestellt;F.J.
2024-04-28;14:05:00;369304049;52003.001;Verkratzte Oberfläche festgestellt;M.M.
2024-07-04;18:53:00;383304050;52003.001;Druckaufbau zu langsam;G.L.
2024-06-13;10:28:00;326304052;52003.001;Kernbruch an Kavität 24 festgestellt;G.L.
2024-09-01;21:33:00;342304055;52003.001;IO-Test fehlgeschlagen;D.R.
2024-04-17;17:35:00;331304060;52003.001;Not-Aus betätigt;G.L.
2024-04-09;13:30:00;312304063;52003.001;Glanzgradabweichung festgestellt;D.R.
2024-10-11;01:30:00;388304064;52003.001;Nacharbeit angeordnet;E.H.
2024-01-28;17:38:00;360304065;52003.001;Fehlteil durch Sensor detektiert;N.W.
2024-04-16;14:38:00;380304068;52003_001;Verunreinigung im Werkzeug;C.M.
2024-05-15;10:57:00;389304069;52003.001;Datenspeicherung unterbrochen;F.J.
2024-08-07;05:48:00;322304074;52003.001;Rüstzeit verlängert;E.H.
2024-07-05;20:04:00;392304078;52003-001;Abkühlzeit verkürzt;A.S.
2024-08-06;01:35:00;323304082;52003.001;Kombinierter Prozessfehler;H.K.
2024-08-15;19:53:00;225201279;52003.001;Rutschweg kontrolliert;C.M.
2024-07-16;03:50:00;214201289;52003.001;Fehlermeldung an Kernzug;C.M.
2024-01-24;10:45:00;348304084;52003.001;Manuelle Kontrolle positiv;A.S.
2024-09-07;01:41:00;375304086;52003.001;Vakuumfunktion überprüft;B.T.
2024-05-31;23:55:00;378304088;52003.001;Musterung erfolgreich abgeschlossen;M.M.
2024-01-15;21:16:00;377304092;52003.001;Not-Aus betätigt;N.W.
2024-02-29;03:43:00;348304095;52003.001;Manuelle Kontrolle negativ;C.M.
2024-04-10;03:54:00;279201293;52003_001;OEE-Check durchgeführt;B.T.
2024-04-12;08:55:00;325304096;52003.001;Sperrzeit reduziert;A.S.
2024-08-24;15:51:00;334304098;52003.001;Trichterheizung angepasst;H.K.
2024-03-09;13:27:00;345304099;52003.001;Kühlplatte entkalkt;D.R.
2024-07-23;05:30:00;351304104;52003-001;Auftragswechsel durchgeführt;M.M.
2024-05-27;13:52:00;350304109;52003.001;Mischverhältnis fehlerhaft;G.L.
2024-04-03;13:50:00;372304110;52003.001;Profilabweichung erkannt;G.L.
2024-07-25;15:51:00;338304115;52003-001;Manuelle Kontrolle positiv;A.S.
2024-10-09;06:18:00;337304119;52003.001;Datenspeicherung unterbrochen;H.K.
2024-10-15;16:39:00;314304123;52003.001;IQ erfolgreich bestanden;E.H.
2024-02-09;15:22:00;325304126;52003.001;Schnittstelle Ethernet aktiviert;G.L.
2024-04-24;17:38:00;340304128;52003.OO1;Einfallstellen sichtbar;C.M.
2024-03-06;08:53:00;295201299;52003.001;Verunreinigung im Werkzeug;M.M.
2024-12-28;16:43:00;368304130;52003.001;Materialfluss gestört;N.W.
2024-08-31;08:31:00;398304132;52003.OO1;Automatischer Neustart;A.S.
2024-07-28;07:14:00;397304137;52003.001;Achsabweichung festgestellt;A.S.
2024-07-18;14:41:00;398304142;52003.001;Freigabe durch Produktion;F.J.
2024-01-03;00:47:00;259201305;52003.001;Hauptschalter neu gestartet;D.R.
2024-09-13;00:54:00;357304143;52003.001;Schmierintervall manuell ausgelöst;G.L.
2024-01-06;19:17:00;397304147;52003.001;Materialwechsel durchgeführt;E.H.
2024-04-24;20:26:00;351304150;52003.001;Roboter neu initialisiert;B.T.
2024-07-19;16:23:00;393304151;52003.001;Labeldruck angepasst;E.H.
2024-10-16;16:45:00;273201309;52003.001;Temperaturfühler defekt;E.H.
2024-03-07;04:18:00;368304153;52003.001;Parameter zurückgesetzt;C.M.
2024-11-09;20:54:00;370304156;52003.001;Sperrzeit verlängert;M.M.
2024-07-11;04:35:00;389304159;52003.001;Mischverhältnis fehlerhaft;E.H.
2024-06-07;23:56:00;398304163;52003.001;Prozessanalyse läuft;D.R.
2024-07-29;03:13:00;335304168;52003_001;Kamerasystem neu gestartet;D.R.
2024-10-31;02:44:00;382304173;52003.001;Produkt verworfen;H.K.
2024-05-16;05:16:00;385304177;52003.001;Prozessanalyse läuft;C.M.
2024-01-30;22:37:00;331304181;52003.001;Füllstand zu niedrig;M.M.
2024-04-04;08:16:00;241201317;52003.001;Kontrollintervall verkürzt;H.K.
2024-02-14;03:07:00;334304182;52003.001;Prozessstörung quittiert;A.S.
2024-03-10;10:28:00;355304184;52003.001;Produktionspause eingelegt;E.H.
2024-11-25;17:43:00;350304187;52003.001;Materialeingang gestört;F.J.
2024-02-06;10:41:00;355304192;52003.001;Vorserie beendet;B.T.
2024-04-02;08:53:00;386304197;52003.001;Wartungsintervall überschritten;B.T.
2024-05-15;23:30:00;314304202;52003.001;Luftventil gewechselt;E.H.
2024-07-08;14:11:00;320304206;52003.001;Zusatzheizung aktiviert;C.M.
2024-06-05;10:03:00;357304209;52003.001;Materialwechsel durchgeführt;C.M.
2024-05-24;19:39:00;338304210;52003.001;Sicherheitsverriegelung aktiv;A.S.
2024-07-23;11:27:00;245201326;52003_001;Einfallstellen sichtbar;A.S.
2024-01-15;23:29:00;354304215;52003.001;Verschleiss sichtbar an Auswerfer;A.S.
2024-08-21;16:36:00;374304217;52003.001;Zusatzheizung aktiviert;G.L.
2024-07-26;21:28:00;387304218;52003.001;Startfreigabe erhalten;E.H.
2024-08-02;09:51:00;380304219;52003.001;Fehlerrate dokumentiert;E.H.
2024-03-26;19:20:00;337304223;52003.001;Nachbearbeitung notwendig;A.S.
2024-06-20;07:06:00;286201329;52003.001;Versatz im Werkzeug festgestellt;A.S.
2024-01-30;03:25:00;398304224;52003.001;Zusatzkühlung eingeschaltet;F.J.
2024-03-11;15:08:00;273201337;52003.001;Produktionsstopp auf Bedienerwunsch;N.W.
2024-02-24;19:50:00;348304225;52003.001;Schnittstelle USB gewechselt;G.L.
2024-03-18;22:56:00;351304226;52003.001;Füllstand zu niedrig;E.H.
2024-05-16;19:07:00;359304231;52003.OO1;Energieverbrauch erhöht;D.R.
2024-03-30;05:25:00;314304233;52003.001;Abkühlzeit verkürzt;F.J.
2024-03-31;17:51:00;373304234;52003.001;Produktionspause eingelegt;B.T.
2024-05-04;06:20:00;387304239;52003.001;Fehlerhafte Thermoelementmessung;H.K.
2024-06-19;09:09:00;336304244;52003.001;IQ erfolgreich bestanden;B.T.
2024-06-30;09:11:00;280201346;52003.001;IO-Test fehlgeschlagen;D.R.
2024-09-03;23:32:00;342304249;52003.001;Linienabweichung in Bild;A.S.
2024-01-09;02:17:00;371304252;52003.001;Produktions-Lot beendet;G.L.
2024-06-12;11:34:00;369304253;52003.001;Granulat nachgefüllt;E.H.
2024-11-11;02:09:00;323304256;52003.001;Abkühlzeit verkürzt;A.S.
2024-01-08;04:24:00;330304257;52003.001;Schmierintervall manuell ausgelöst;G.L.
2024-02-13;09:59:00;378304262;52003.001;Fehlwurf erkannt;A.S.
2024-05-11;14:45:00;395304266;52003.001;Anspritzpunkt nicht entgratet;M.M.
2024-09-06;14:37:00;343304268;52003.001;Energieverbrauch erhöht;B.T.
2024-10-25;08:30:00;366304273;52003.001;Ausschuss dokumentiert;G.L.
2024-04-09;09:52:00;358304278;52003.001;Profilgrenzen neu gesetzt;E.H.
2024-06-28;05:25:00;314304279;52003.001;Sicherheitsverriegelung inaktiv;E.H.
2024-10-24;02:04:00;330304282;52003.001;Füllstand zu hoch;F.J.
2024-10-30;22:59:00;335304287;52003-001;Heizband defekt und ersetzt;A.S.
2024-11-08;12:01:00;353304292;52003.OO1;Materialeingang gestört;G.L.
2024-08-01;22:41:00;349304293;52003.001;Hochlauf durchgeführt;D.R.
2024-01-18;00:00:00;318304294;52003.001;Teilegewicht unter Soll;M.M.
2024-05-11;01:21:00;228201349;5203.001;Firmwareupdate erforderlich;H.K.
2024-04-16;08:17:00;347304297;52003.001;OQ gestartet;N.W.
2024-05-19;13:51:00;315304301;52003-001;Nullpunkt Justierung durchgeführt;H.K.
2024-09-09;10:50:00;239201359;52003.001;Granulat nachgefüllt;E.H.
2024-04-09;12:59:00;213201365;52003.001;Freigabe durch Produktion;B.T.
2024-08-27;01:47:00;220201374;52003.001;Parameter zurückgesetzt;G.L.
2024-10-13;10:06:00;371304304;52003.001;Angussfaden optisch auffällig;N.W.
2024-08-15;15:58:00;376304309;52003.001;Reinigung Zyklus durchgeführt;H.K.
2024-11-24;19:25:00;381304314;52003_001;Lichtschranke verschmutzt;G.L.
2024-05-25;05:01:00;340304317;52003.001;Visuelle Kontrolle durchgeführt;M.M.
2024-03-24;07:14:00;222201378;5203.001;Sicherheitscheck erfolgreich;N.W.
2024-10-31;08:23:00;310304320;5203.001;Heizkreis abgeschaltet;C.M.
2024-02-21;15:11:00;386304324;52003.001;Werkzeug ausgebaut zur Reinigung;A.S.
2024-03-10;17:23:00;354304327;52003.001;Prozessanalyse läuft;M.M.
2024-07-08;02:00:00;384304329;52003.001;Referenzteil verglichen;H.K.
2024-10-23;07:12:00;360304333;52003.001;Hauptschalter neu gestartet;N.W.
2024-05-20;14:42:00;220201382;52003.001;Nadelhub asynchron;E.H.
2024-02-11;04:33:00;311304337;52003.001;Vorlauf geprüft;G.L.
2024-09-12;22:38:00;364304338;52003.001;Datenspeicherung unterbrochen;B.T.
2024-12-18;05:52:00;347304341;52003.001;Messwertabweichung analysiert;C.M.
2024-02-15;22:28:00;356304345;52003.001;Abkühlzeit verkürzt;N.W.
2024-01-14;15:51:00;318304347;52003.001;Teilegewicht unter Soll;M.M.
2024-08-19;11:09:00;270201386;52003.001;Fehlerspeicher ausgelesen;C.M.
2024-06-23;17:37:00;382304348;52003.001;Parameter zurückgesetzt;C.M.
2024-04-01;02:16:00;395304351;52003.001;Einrichter informiert;G.L.
2024-11-09;04:19:00;362304356;52003.001;Datenlogging aktiviert;F.J.
2024-04-13;12:14:00;336304357;52003.001;Hardware-Check erfolgreich;H.K.
2024-10-26;21:15:00;365304360;52003.001;Not-Aus quittiert;B.T.
2024-11-27;13:12:00;315304363;52003.001;Sensoren neu kalibriert;N.W.
2024-06-29;23:37:00;363304367;52003.001;Vorserie gestartet;G.L.
2024-04-23;08:31:00;324304369;52003.001;Schichtübergabe dokumentiert;B.T.
2024-05-03;22:23:00;366304373;52003.001;Versatz ausgeglichen;H.K.
2024-10-06;00:41:00;354304376;52003.001;OEE-Check durchgeführt;D.R.
2024-04-18;13:08:00;396304381;52003.001;Temperaturgrenzen angepasst;M.M.
2024-09-06;09:29:00;323304386;5203.001;Massenproduktion gestartet;C.M.
2024-08-02;16:32:00;333304387;52003.001;Einfallstellen sichtbar;H.K.
2024-06-12;07:59:00;352304391;52003.001;Stammdaten aktualisiert;B.T.
2024-11-12;03:12:00;290201389;52003.001;Zählwerk zurückgesetzt;G.L.
2024-11-19;04:17:00;389304393;52003.001;Versatz im Werkzeug festgestellt;D.R.
2024-08-07;07:48:00;399304398;52003-001;OQ gestartet;E.H.
2024-01-06;00:38:00;383304402;5203.001;Schnittstelle USB gewechselt;H.K.
2024-03-03;17:58:00;220201397;52003.001;Roboter neu initialisiert;G.L.
2024-07-03;23:43:00;358304403;52003.001;Temperaturfühler defekt;B.T.
2024-02-04;16:20:00;355304405;52003.001;Verunreinigung im Werkzeug;B.T.
